id	name	sent
27105	Nobles	0.596310653145
27109	Olmsted	0.627166671546
27111	Otter Tail	0.620307540722
27113	Pennington	0
27115	Pine	0.684955279727
27117	Pipestone	0
27119	Polk	0
27123	Ramsey	0.577869525439
51700	Newport News	0.508700875521
27127	Redwood	0
27129	Renville	0
27131	Rice	0.609563290323
27133	Rock	0.569861801736
51710	Norfolk	0.537774540404
40021	Cherokee	0.529679445819
27137	St. Louis	0.575743651245
27139	Scott	0.557290937927
27141	Sherburne	0.535402395762
27143	Sibley	0.569684862373
27145	Stearns	0.557135989373
27147	Steele	0.554016464658
27149	Stevens	0.460218910885
27151	Swift	0
51730	Petersburg	0.462104574942
27155	Traverse	0
27157	Wabasha	0.596095565468
51735	Poquoson	0.418822818615
27161	Waseca	0
27163	Washington	0.53473289912
51740	Portsmouth	0.524151815999
27165	Watonwan	0.266660567252
27167	Wilkin	0
27169	Winona	0.490977102536
27171	Wright	0.514188428301
27173	Yellow Medicine	0
40029	Coal	0
51760	Richmond	0.565164798153
19001	Adair	0
48223	Hopkins	0.493372659431
19005	Anahuac, Nuevo Leun	0
19007	Appanoose	0
19009	Audubon	0
19011	Benton	0.614401281658
19013	Black Hawk	0.549348855459
19015	Boone	0.524468184434
19017	Bremer	0.565471046884
19019	Buchanan	0.511030533775
19021	Buena Vista	0
51790	Staunton	0.584840028022
19023	Butler	0
19025	Calhoun	0.565793456261
40035	Craig	0.578266987544
19029	Cass	0.636361718421
19031	Cedar	0.526174360921
51800	Suffolk	0.555080272841
19033	Cerro Gordo	0.4900964334
19035	Cherokee	0
19037	Chickasaw	0
40037	Creek	0.585526062156
19041	Clay	0.670645442758
51810	Virginia Beach	0.540587062609
19044	Sabinas Hidalgo, Nuevo Leun	0
19045	Clinton	0.473308988589
19046	San Nicolas de los Garza, Nuevo Leun	0
19047	Crawford	0
19049	Dallas	0.520111653275
48231	Hunt	0.527719188629
51820	Waynesboro	0.5393240232
19053	Decatur	0.59031394465
19055	Delaware	0
19057	Des Moines	0.519294924585
19059	Dickinson	0.816935864273
19061	Dubuque	0.581662246911
51830	Williamsburg	0.586048269531
19063	Emmet	0.402750593231
19065	Fayette	0.602559791699
19067	Floyd	0.560667079147
19069	Franklin	0.514582807335
19071	Fremont	0
19073	Greene	0.58708718503
19075	Grundy	0
19077	Guthrie	0
19079	Hamilton	0.41092197174
19081	Hancock	0.609698737967
19083	Hardin	0.500247455624
19085	Harrison	0
19087	Henry	0.537548953226
19091	Humboldt	0
19093	Ida	0
19095	Iowa	0.604417991192
19097	Jackson	0.488814977867
19099	Jasper	0
19103	Johnson	0.569339359562
19105	Jones	0.519697831753
19107	Keokuk	0
19109	Kossuth	0
48241	Jasper	0.429724204213
19113	Linn	0.566054367316
19115	Louisa	0.473999142594
19117	Lucas	0
19119	Lyon	0
19121	Madison	0.667912017138
19123	Mahaska	0.46750768251
19125	Marion	0.431012217657
19127	Marshall	0.468986022135
19129	Mills	0
19133	Monona	0.551995158521
19135	Monroe	0.476052541034
19137	Montgomery	0
2001	Ensenada, Baja California	0.503943553478
19139	Muscatine	0.529008909831
19141	O'Brien	0
19145	Page	0
19147	Palo Alto	0
19149	Plymouth	0.565411334052
19153	Polk	0.557283282329
19155	Pottawattamie	0.519149368326
19157	Poweshiek	0.435248688296
19159	Ringgold	0
19161	Sac	0
19163	Scott	0.550564633919
19165	Shelby	0.531326026147
19167	Sioux	0.531902728351
19169	Story	0.532723580932
19171	Tama	0.47512918105
19173	Taylor	0
19175	Union	0.505577590039
19179	Wapello	0.45352464827
19181	Warren	0.606793580539
19183	Washington	0.769157357974
19185	Wayne	0
19187	Webster	0.534929211939
19189	Winnebago	0
19191	Winneshiek	0.512895138117
11001	District of Columbia	0.587560031532
19195	Worth	0
19197	Wright	0.590253202363
48257	Kaufman	0.550607406837
48259	Kendall	0.577313043035
55087	Outagamie	0.582452327559
37193	Wilkes	0.576803523833
40069	Johnston	0.443221875467
40073	Kingfisher	0.650578769062
6097	Sonoma	0.572901612846
40075	Kiowa	0.587261810257
55095	Polk	0
47015	Cannon	0
37195	Wilson	0.550261297066
48273	Kleberg	0.495519566015
40083	Logan	0.561741430349
48277	Lamar	0.527189087609
40087	McClain	0.589329773767
47017	Carroll	0.486215379194
40089	McCurtain	0.574031072799
48283	La Salle	0.494917257832
55111	Sauk	0.581060239704
40047	Garfield	0.602162564208
3002	Mulege, Baja California Sur	0
48287	Lee	0.550308587136
3008	Los Cabos, Baja California Sur	0
3009	Loreto, Baja California Sur	0
48289	Leon	0.58777968905
37199	Yancey	0.67536080812
48291	Liberty	0.48712440179
48293	Limestone	0.525937149204
44001	Bristol	0.519942320323
44003	Kent	0.508694506805
44005	Newport	0.581104664139
44007	Providence	0.541536191434
44009	Washington	0.544201363249
40105	Nowata	0.493889202972
48299	Llano	0.640538261915
1057	Fayette	0
55131	Washington	0.484548585974
55135	Waupaca	0.486783061588
48309	McLennan	0.575787209085
29195	Saline	0.591920112422
40119	Payne	0.581475946303
48303	Lubbock	0.580995586845
48313	Madison	0.545574554764
40123	Pontotoc	0.605533748128
29201	Scott	0.563299705418
40125	Pottawatomie	0.558069215595
21011	Bath	0.629658497921
21013	Bell	0.482481475526
48321	Matagorda	0.511863847863
21015	Boone	0.546661542551
6077	San Joaquin	0.524552895475
29209	Stone	0
40133	Seminole	0.440160464939
32023	Nye	0
36001	Albany	0.546389208572
36003	Allegany	0.502607592826
36005	Bronx	0.562376565444
36007	Broome	0.521655416898
36009	Cattaraugus	0.586273699849
36011	Cayuga	0.511635510412
36013	Chautauqua	0.540473934217
36015	Chemung	0.513392178842
36017	Chenango	0.625851894988
36019	Clinton	0.523230217042
36021	Columbia	0.5592229138
36023	Cortland	0.546128490174
36025	Delaware	0.60737889518
36027	Dutchess	0.547323965362
36029	Erie	0.547883128733
36031	Essex	0.67913023642
48391	Refugio	0.509635264985
36033	Franklin	0.550753138131
36035	Fulton	0.499950240144
36037	Genesee	0.612777773764
36039	Greene	0.603223581178
36041	Hamilton	0
36043	Herkimer	0.46014770627
36045	Jefferson	0.512246233741
36047	Kings	0.609663462518
36051	Livingston	0.512931030516
36053	Madison	0.593382533118
36055	Monroe	0.529026861092
36057	Montgomery	0.566406183431
36059	Nassau	0.557133844108
36061	New York	0.63885522404
36063	Niagara	0.54564026283
36065	Oneida	0.560464023621
36067	Onondaga	0.546455700756
36069	Ontario	0.555973129476
6111	Ventura	0.585634163074
36071	Orange	0.546793217969
36073	Orleans	0.490251260131
36075	Oswego	0.501773448689
36077	Otsego	0.488081112482
36079	Putnam	0.611989709246
36081	Queens	0.583957575788
36083	Rensselaer	0.551849783712
36085	Richmond	0.557774596989
36087	Rockland	0.541547920089
36089	St. Lawrence	0.522642508595
36091	Saratoga	0.559646667906
36093	Schenectady	0.572482137957
36095	Schoharie	0.571469583473
36097	Schuyler	0
36099	Seneca	0.557059231607
36101	Steuben	0.553023355139
36103	Suffolk	0.543130972786
36105	Sullivan	0.538084817178
36107	Tioga	0.531554420334
36109	Tompkins	0.526508799887
36111	Ulster	0.592885503035
36113	Warren	0.503329542483
36115	Washington	0.467473777155
36117	Wayne	0.486101437052
36119	Westchester	0.545607563508
36121	Wyoming	0.692056076102
36123	Yates	0.638966146964
47031	Coffee	0.568404553969
12115	Sarasota	0.592067143591
5023	Cleburne	0
6031	Kings	0.524760773983
28001	Adams	0.527377953253
28003	Alcorn	0.561295201154
28005	Amite	0
28007	Attala	0.511019333296
28011	Bolivar	0.508701139797
28013	Calhoun	0
28014	Guerrero, Tamaulipas	0
28015	Carroll	0
28017	Chickasaw	0.456975508184
28019	Choctaw	0
48397	Rockwall	0.568033448694
28021	Claiborne	0.529112747158
28022	Matamoros, Tamaulipas	0
28023	Clarke	0.540900275335
28025	Clay	0.495273680033
28027	Nuevo Laredo, Tamaulipas	0.53574642629
28029	Copiah	0.455286902879
28031	Covington	0.405544901031
28032	Reynosa, Tamaulipas	0.541791892674
28033	DeSoto	0.555161096729
28035	Forrest	0.508958280497
28039	George	0
28041	Greene	0
28043	Grenada	0
28045	Hancock	0.527155238334
28047	Harrison	0.513102437344
32031	Washoe	0.554191082136
28049	Hinds	0.531305761207
28051	Holmes	0.424135542659
28053	Humphreys	0
47001	Anderson	0.579167437952
28057	Itawamba	0.520471727672
28059	Jackson	0.506991853295
28061	Jasper	0.674347570974
28063	Jefferson	0.47918901362
28065	Jefferson Davis	0.465143829029
6043	Mariposa	0
28069	Kemper	0.521329010549
28071	Lafayette	0.586640931344
28073	Lamar	0.555681073103
28075	Lauderdale	0.488519536223
28077	Lawrence	0.505828972489
28079	Leake	0
28081	Lee	0.528260756257
28083	Leflore	0.630162895685
28085	Lincoln	0.489772253015
28087	Lowndes	0.490053931972
28089	Madison	0.586584894065
28091	Marion	0.369320199182
28093	Marshall	0
28095	Monroe	0.467214236175
28097	Montgomery	0.515300578622
28099	Neshoba	0.592405201911
28101	Newton	0.514506112882
28103	Noxubee	0.53026419856
28105	Oktibbeha	0.535247741835
28107	Panola	0.788987387042
28109	Pearl River	0.521130684837
28111	Perry	0
28113	Pike	0.518626381691
28115	Pontotoc	0.735581562302
28117	Prentiss	0.41929773343
28121	Rankin	0.539533075772
28123	Scott	0
28125	Sharkey	0
28127	Simpson	0.570170165166
28129	Smith	0
28131	Stone	0.557906871774
28133	Sunflower	0
28135	Tallahatchie	0.480923354894
28137	Tate	0.616150764456
28139	Tippah	0
28141	Tishomingo	0.653507189171
28143	Tunica	0.457679498705
28145	Union	0.644713879265
28149	Warren	0.625151353482
28151	Washington	0.547023984032
28153	Wayne	0
28155	Webster	0
28159	Winston	0
28161	Yalobusha	0.459193042876
28163	Yazoo	0
32001	Churchill	0.458266703385
6061	Placer	0.543960403086
32003	Clark	0.587122441684
47023	Chester	0.616472507874
32005	Douglas	0.495439497991
20001	Allen	0.522137367486
20003	Anderson	0.563461278405
20005	Atchison	0.576206162008
20007	Barber	0
20009	Barton	0.584986987014
20011	Bourbon	0.470167280724
20015	Butler	0.545925869841
20017	Chase	0
6067	Sacramento	0.564732043729
20021	Cherokee	0.390374729016
20027	Clay	0
20029	Cloud	0.52184331269
20031	Coffey	0.421847412388
20033	Comanche	0
20035	Cowley	0.537386503371
20037	Crawford	0.545225722174
20041	Dickinson	0.696953087586
20043	Doniphan	0.539071709293
20045	Douglas	0.55216508479
20047	Edwards	0
20051	Ellis	0.558271942434
20053	Ellsworth	0.540352722498
20055	Finney	0.525258232778
20057	Ford	0.481091714471
20059	Franklin	0.553111725625
20061	Geary	0.510945320343
47041	DeKalb	0.571373997756
20067	Grant	0.633031524358
20073	Greenwood	0
20075	Hamilton	0
20079	Harvey	0.556456250816
48403	Sabine	0
20085	Jackson	0
20087	Jefferson	0
20089	Jewell	0.464570993991
20091	Johnson	0.583862344012
20093	Kearny	0
20095	Kingman	0
20097	Kiowa	0
20099	Labette	0.555093006991
20103	Leavenworth	0.486054234403
20105	Lincoln	0
20107	Linn	0
20111	Lyon	0.560050257308
20113	McPherson	0.660242489311
20115	Marion	0.574567994621
20117	Marshall	0
20121	Miami	0.709052299609
20123	Mitchell	0
20125	Montgomery	0.595698675692
47043	Dickson	0.514464642672
6085	Santa Clara	0.578644915856
42033	Clearfield	0.52414494039
20133	Neosho	0.50732412579
20137	Norton	0
6087	Santa Cruz	0.550726877366
20143	Ottawa	0
20145	Pawnee	0.543341207182
20149	Pottawatomie	0
20151	Pratt	0.443490770092
20155	Reno	0.575916386762
20157	Republic	0.631493339104
20159	Rice	0.540122077527
20161	Riley	0.549293702441
20163	Rooks	0
20165	Rush	0
20167	Russell	0
20169	Saline	0.521351533131
20171	Scott	0
20173	Sedgwick	0.551319031298
20175	Seward	0.532060173759
20177	Shawnee	0.628338151088
20179	Sheridan	0
20181	Sherman	0
20183	Smith	0
20185	Stafford	0
6095	Solano	0.535106470862
20189	Stevens	0.453755328509
20191	Sumner	0.497552548547
12001	Alachua	0.577483481605
12003	Baker	0.510007336566
12005	Bay	0.526176970286
12007	Bradford	0.552525800485
12009	Brevard	0.553256300731
12011	Broward	0.572857897199
20205	Wilson	0
12015	Charlotte	0.526738277145
12017	Citrus	0.539477149392
12019	Clay	0.512932853173
12021	Collier	0.570230576188
12023	Columbia	0.497794570329
12027	DeSoto	0.695886218654
12031	Duval	0.557713549993
12033	Escambia	0.510492586155
12035	Flagler	0.444651321006
12037	Franklin	0
12039	Gadsden	0.476881230099
53001	Adams	0.590166067742
12043	Glades	0.286216891606
53005	Benton	0.563329451503
12047	Hamilton	0.459857698911
12049	Hardee	0.44867124151
12051	Hendry	0.397076358857
12053	Hernando	0.624660615249
53015	Cowlitz	0.5283966879
12057	Hillsborough	0.560767545657
12059	Holmes	0.556285444264
12061	Indian River	0.534141253637
12063	Jackson	0.539830322089
12065	Jefferson	0.592632804139
53027	Grays Harbor	0.495294741392
12069	Lake	0.532587633845
12071	Lee	0.569101535022
12073	Leon	0.571616442283
53035	Kitsap	0.554575714241
53037	Kittitas	0.580254555063
12079	Madison	0
53041	Lewis	0.541804719463
12083	Marion	0.558705234707
12085	Martin	0.517734080937
12086	Miami-Dade	0.589664040285
12087	Monroe	0
12089	Nassau	0.518506053756
12091	Okaloosa	0.569782224975
53053	Pierce	0.538205542467
12095	Orange	0.587197960371
53057	Skagit	0.670122233975
53059	Skamania	0
12101	Pasco	0.524897350173
53063	Spokane	0.578274271515
13283	Treutlen	0.652612883381
12105	Polk	0.566334935953
53067	Thurston	0.517071693072
12109	St. Johns	0.584084595642
12111	St. Lucie	0.531340264456
12113	Santa Rosa	0.538367910621
53075	Whitman	0.5562384048
53077	Yakima	0.497754002269
12119	Sumter	0.616648143412
12121	Suwannee	0.512320807337
12123	Taylor	0.475103747576
12125	Union	0.407253569897
12127	Volusia	0.540594290979
12129	Wakulla	0
12131	Walton	0.650200968587
12133	Washington	0.506041326527
13225	Peach	0.538772506284
8043	Fremont	0
47051	Franklin	0.49125307009
4001	Apache	0.535056420387
4003	Cochise	0.541288827344
4005	Coconino	0.528267136527
4007	Gila	0.699215518597
4009	Graham	0.521212475397
4011	Greenlee	0
4012	La Paz	0.652673688264
4013	Maricopa	0.575856343113
4015	Mohave	0.557501753201
4017	Navajo	0.605553614156
4019	Pima	0.542174063295
4021	Pinal	0.5446185074
4023	Santa Cruz	0.653100672996
4025	Yavapai	0.562896545801
4027	Yuma	0.563426178264
47093	Knox	0.565864842668
8045	Garfield	0.542066650958
45001	Abbeville	0.509004496239
47053	Gibson	0.537740014717
45003	Aiken	0.548693002102
45005	Allendale	0.621590270884
45007	Anderson	0.556623264773
45009	Bamberg	0.441866554267
45011	Barnwell	0.509868363641
45013	Beaufort	0.570633250793
45015	Berkeley	0.527248137987
45017	Calhoun	0
45019	Charleston	0.519487542495
45021	Cherokee	0.531712292137
45023	Chester	0.494600445552
45025	Chesterfield	0.566288126849
45027	Clarendon	0.462902204784
45029	Colleton	0.54472570676
45031	Darlington	0.517628892652
45033	Dillon	0.555753757722
45035	Dorchester	0.530867062853
45037	Edgefield	0.497869842523
45039	Fairfield	0.711193475747
45041	Florence	0.537879815816
45043	Georgetown	0.460164982206
45045	Greenville	0.549840208868
45047	Greenwood	0.532698781976
45049	Hampton	0.666752555003
45051	Horry	0.527209601733
45053	Jasper	0.532126780705
45055	Kershaw	0.454528987345
45057	Lancaster	0.540116277352
45059	Laurens	0.552429762106
45061	Lee	0.791687485766
45063	Lexington	0.543459411683
45065	McCormick	0.362755150654
45067	Marion	0.447070409592
45069	Marlboro	0.537213309728
45071	Newberry	0.55503649674
45073	Oconee	0.50920063003
45075	Orangeburg	0.500684489711
45077	Pickens	0.574701501135
45079	Richland	0.548739560709
45081	Saluda	0.598563369598
45083	Spartanburg	0.545667788097
45085	Sumter	0.497060475857
45087	Union	0.443972690024
45089	Williamsburg	0.544685678224
45091	York	0.549795729287
48255	Karnes	0.496169349197
39147	Seneca	0.511463300455
47119	Maury	0.496985853358
55075	Marinette	0.566971173874
8051	Gunnison	0.592935060457
47059	Greene	0.539600249323
37001	Alamance	0.491155856474
37003	Alexander	0.656676808347
37005	Alleghany	0
37007	Anson	0
37009	Ashe	0
37011	Avery	0.647652609338
37013	Beaufort	0.535795066882
37015	Bertie	0.538356315642
37017	Bladen	0.569444272409
37019	Brunswick	0.601679679626
37021	Buncombe	0.58003816843
37023	Burke	0.551285113596
37025	Cabarrus	0.564974020772
37027	Caldwell	0.601459534229
37029	Camden	0
37031	Carteret	0.582195330474
37033	Caswell	0.673371483896
37035	Catawba	0.574286254485
37037	Chatham	0.579139306542
37039	Cherokee	0.49247048283
37041	Chowan	0.646457363551
37043	Clay	0.578426163911
37045	Cleveland	0.580714645679
37047	Columbus	0.581661635315
37049	Craven	0.539414624211
37051	Cumberland	0.52522426457
37053	Currituck	0.453340404661
37055	Dare	0.631340425232
37057	Davidson	0.557551145982
37059	Davie	0.545482438472
37061	Duplin	0.51138890996
37063	Durham	0.552497088892
37065	Edgecombe	0.531836447232
37067	Forsyth	0.55806484578
37069	Franklin	0.452857988135
37071	Gaston	0.530501473543
37073	Gates	0.50162982118
37075	Graham	0.520911786663
37077	Granville	0.596022357034
37079	Greene	0.626440197755
37081	Guilford	0.55549222543
37083	Halifax	0.468549791176
37085	Harnett	0.529395984937
37087	Haywood	0.721834812102
37089	Henderson	0.518468882612
37091	Hertford	0.490206224926
37093	Hoke	0.569455185094
37097	Iredell	0.584189702756
37099	Jackson	0.554106510958
37101	Johnston	0.546145294449
37103	Jones	0.485814384654
37105	Lee	0.503924788696
37107	Lenoir	0.481800041636
37109	Lincoln	0.588577658722
47063	Hamblen	0.542720817856
37111	McDowell	0
37113	Macon	0
37115	Madison	0.601335396437
37117	Martin	0.501337843512
51155	Pulaski	0.570830847549
37119	Mecklenburg	0.574339338121
37121	Mitchell	0
37123	Montgomery	0.55867442498
37125	Moore	0.552052274147
37127	Nash	0.523855508313
37129	New Hanover	0.581763063293
37131	Northampton	0
37133	Onslow	0.557116202912
37135	Orange	0.527720919674
37137	Pamlico	0.677163446191
37139	Pasquotank	0.579741743313
37141	Pender	0.535739020126
37143	Perquimans	0.571421134387
37145	Person	0.536616373658
37147	Pitt	0.522158168421
37149	Polk	0
37151	Randolph	0.580191196503
37153	Richmond	0.591281002833
37155	Robeson	0.535256163643
37157	Rockingham	0.526648690252
37159	Rowan	0.521013656145
37161	Rutherford	0.604692554696
37163	Sampson	0.519667872314
37165	Scotland	0.505381952428
37167	Stanly	0.485011951957
37169	Stokes	0.574661605523
37171	Surry	0.590257170607
37173	Swain	0
37175	Transylvania	0.565438158003
37177	Tyrrell	0
51157	Rappahannock	0
37179	Union	0.55359318827
37181	Vance	0.542958637806
37183	Wake	0.577500709653
37185	Warren	0.499794528922
37187	Washington	0.476716969164
37189	Watauga	0.551279132013
37191	Wayne	0.464146229947
29001	Adair	0.470160737568
29003	Andrew	0.627243123705
29005	Atchison	0
29007	Audrain	0
29009	Barry	0.495385460733
40019	Carter	0.500769725001
29011	Barton	0
29013	Bates	0
29015	Benton	0
29019	Boone	0.568494187549
29021	Buchanan	0.558725752187
29023	Butler	0.511880502334
29027	Callaway	0.573254756772
29029	Camden	0.476227139699
29031	Cape Girardeau	0.462844142222
29033	Carroll	0
29035	Carter	0
29037	Cass	0.565646283655
29039	Cedar	0
29043	Christian	0.58321183765
29047	Clay	0.549656406866
29049	Clinton	0
29051	Cole	0.583655817113
29053	Cooper	0
29055	Crawford	0
29057	Dade	0
29059	Dallas	0
29061	Daviess	0
29063	DeKalb	0
29065	Dent	0
29069	Dunklin	0.515173991063
29071	Franklin	0.587159562123
49023	Juab	0
29077	Greene	0.556930438121
29079	Grundy	0
29081	Harrison	0
29083	Henry	0
29087	Holt	0
29089	Howard	0.590173621474
29091	Howell	0.481419684155
29093	Iron	0
29095	Jackson	0.570926391635
29097	Jasper	0.541755572645
47069	Hardeman	0.543667010115
29099	Jefferson	0.522602920577
29101	Johnson	0.495716542004
29105	Laclede	0
29107	Lafayette	0.615249447423
29109	Lawrence	0.714044329539
29111	Lewis	0.546898969576
29113	Lincoln	0.5537662443
29115	Linn	0
29117	Livingston	0.648165787941
