id	name	sent
54005	Boone	0.548780428329
29121	Macon	0
29125	Maries	0
29127	Marion	0.550742682291
21239	Woodford	0.567255089784
29133	Mississippi	0.446742640698
28067	Jones	0.45054130119
29141	Morgan	0
29143	New Madrid	0.597835010765
29145	Newton	0.624729409979
29147	Nodaway	0.648583125789
29151	Osage	0
29155	Pemiscot	0.497544608504
29157	Perry	0
29159	Pettis	0.567726238613
29161	Phelps	0.560993756556
29163	Pike	0
29165	Platte	0.564447426511
29167	Polk	0.571987269033
29169	Pulaski	0.483368685804
29173	Ralls	0
29175	Randolph	0.518963805508
29179	Reynolds	0
29181	Ripley	0.284778865267
29183	St. Charles	0.574767508616
29186	Ste. Genevieve	0.447838291787
29187	St. Francois	0.543566582942
29189	St. Louis	0.545885624073
13057	Cherokee	0.561936345072
21001	Adair	0.567424559299
21003	Allen	0
21005	Anderson	0
21007	Ballard	0
21009	Barren	0.732135562097
29203	Shannon	0
29205	Shelby	0
29207	Stoddard	0.550402306757
21017	Bourbon	0
21019	Boyd	0.513780262315
29213	Taney	0.579369163487
29215	Texas	0
29217	Vernon	0.682139723171
21027	Breckinridge	0
21029	Bullitt	0.533940871319
29223	Wayne	0
21033	Caldwell	0.655958354473
21035	Calloway	0.550065147262
21037	Campbell	0.569777139311
21039	Carlisle	0
21041	Carroll	0.571090064826
21043	Carter	0.588358982304
21045	Casey	0
21047	Christian	0.533378264795
21049	Clark	0.549717455106
21051	Clay	0.535241440886
21053	Clinton	0
21059	Daviess	0.508151204304
21061	Edmonson	0
21065	Estill	0.515685304644
21067	Fayette	0.569531762851
21069	Fleming	0.641781489223
21071	Floyd	0.497114793429
21073	Franklin	0.564039956989
21075	Fulton	0
21079	Garrard	0.682790716885
21081	Grant	0.513946734287
21083	Graves	0.558114582304
8067	La Plata	0.59325906207
21085	Grayson	0.549538468974
21087	Green	0
21089	Greenup	0.503425390796
21091	Hancock	0.728527175
21093	Hardin	0.51787329641
21095	Harlan	0.505451563355
21097	Harrison	0.555735261189
21099	Hart	0.516939840452
21101	Henderson	0.550039653449
21103	Henry	0.617573816739
21105	Hickman	0
21107	Hopkins	0.330421977304
21109	Jackson	0
21111	Jefferson	0.576035752681
21113	Jessamine	0.589350409883
21115	Johnson	0.413427024366
21117	Kenton	0.536519377484
21119	Knott	0.433920102812
21121	Knox	0.558705941128
21123	Larue	0
21125	Laurel	0.540585823427
21127	Lawrence	0
21129	Lee	0
21131	Leslie	0.555203498143
21133	Letcher	0
21135	Lewis	0
21137	Lincoln	0.249009373684
21141	Logan	0.399891746954
21143	Lyon	0
8069	Larimer	0.569192982414
21145	McCracken	0.511368098066
21147	McCreary	0.456534807921
21149	McLean	0
21151	Madison	0.538845587768
21153	Magoffin	0.451434012367
54043	Lincoln	0.437493909173
21157	Marshall	0.491140996193
21159	Martin	0.471651537328
21161	Mason	0.65025214066
21163	Meade	0.640979857402
21165	Menifee	0
13085	Dawson	0.494658525138
21169	Metcalfe	0.521043663148
21171	Monroe	0
21173	Montgomery	0.557883167948
21175	Morgan	0.460854141281
21177	Muhlenberg	0.548334342761
21179	Nelson	0.548462946145
21181	Nicholas	0
21183	Ohio	0.529640433276
21185	Oldham	0.523701242601
21187	Owen	0
5051	Garland	0.606617827659
13089	DeKalb	0.557518277296
21193	Perry	0.55590606645
21195	Pike	0.528895738071
13005	Bacon	0.602621727885
21199	Pulaski	0.638929021208
13009	Baldwin	0.535633579996
13091	Dodge	0.579993168393
13013	Barrow	0.578063342091
13015	Bartow	0.493222599458
21209	Scott	0.553101238768
21211	Shelby	0.486623702148
13021	Bibb	0.519001775457
13023	Bleckley	0.547608407253
21217	Taylor	0.592024109353
13027	Brooks	0.650206365074
13029	Bryan	0.455554031416
5071	Johnson	0.558401109521
21223	Trimble	0
21225	Union	0.578544305493
54055	Mercer	0.486831844581
21229	Washington	0
13039	Camden	0.553112614724
54001	Barbour	0.464501246724
13043	Candler	0
21237	Wolfe	0
17193	White	0
54009	Brooke	0.573071689676
13051	Chatham	0.532430803648
13053	Chattahoochee	0.551557119427
13055	Chattooga	0.394007816707
54017	Doddridge	0
9003	Hartford	0.552851800788
54021	Gilmer	0
54023	Grant	0
54025	Greenbrier	0.466519226365
54027	Hampshire	0.618169668286
13069	Coffee	0.540321408204
9005	Litchfield	0.518801234555
54033	Harrison	0.539029834625
13075	Cook	0.452294638355
13077	Coweta	0.553145377776
13079	Crawford	0.56279005973
54041	Lewis	0.49495460989
9007	Middlesex	0.524413260312
54045	Logan	0.528021785188
13235	Pulaski	0
54047	McDowell	0.293588158909
54049	Marion	0.478003745578
54051	Marshall	0.508027096339
54053	Mason	0.566646465748
17201	Winnebago	0.510329343991
54057	Mineral	0.439903132229
13099	Early	0.575630243854
13101	Echols	0
13103	Effingham	0.59233471814
13105	Elbert	0.487588673588
13107	Emanuel	0.437855631085
13109	Evans	0
54071	Pendleton	0
54073	Pleasants	0.37403526958
54075	Pocahontas	0
13117	Forsyth	0.596654923481
13119	Franklin	0.475232472797
13121	Fulton	0.561135159188
54083	Randolph	0.536845637046
54085	Ritchie	0.560964270192
29510	St. Louis	0.561981272521
13127	Glynn	0.456801276933
54089	Summers	0.640075731888
13131	Grady	0.74276469115
8075	Logan	0.446190944071
54093	Tucker	0
13135	Gwinnett	0.543379282679
13137	Habersham	0.573783246302
54099	Wayne	0.524634090647
13141	Hancock	0
54103	Wetzel	0
54105	Wirt	0
54107	Wood	0.503000271314
13149	Heard	0
13151	Henry	0.531477488734
13153	Houston	0.520422089126
13115	Floyd	0.529573556805
13157	Jackson	0.484390313687
13159	Jasper	0
13161	Jeff Davis	0.426858890454
13163	Jefferson	0.494113465322
13165	Jenkins	0.451394326805
54077	Preston	0.561574515366
13169	Jones	0.663068417025
13171	Lamar	0.450338244809
13175	Laurens	0.489995395612
13177	Lee	0.488232781716
54079	Putnam	0.503649541962
13181	Lincoln	0
13183	Long	0.490031074602
13185	Lowndes	0.532593362364
13187	Lumpkin	0.525347745091
13189	McDuffie	0.538721687372
54081	Raleigh	0.536826164229
8077	Mesa	0.578278541474
13193	Macon	0.667046384851
5002	Acuna, Coahuila de Zaragoza	0.688476218172
13195	Madison	0.508719098645
13197	Marion	0
5006	Castanos, Coahuila de Zaragoza	0
5007	Benton	0.527532741816
5009	Boone	0.651668540866
5010	Frontera, Coahuila de Zaragoza	0.608054474915
13123	Gilmer	0.657556942773
13205	Mitchell	0.459302385928
13207	Monroe	0.550993877753
5017	Chicot	0.569485721643
5018	Monclova, Coahuila de Zaragoza	0.570402838691
5019	Clark	0.509805135138
5020	Muzquiz, Coahuila de Zaragoza	0
13213	Murray	0.619397040177
5022	Nava, Coahuila de Zaragoza	0.329875556243
13125	Glascock	0
5024	Parras, Coahuila de Zaragoza	0
13217	Newton	0.542440050639
5027	Columbia	0.567715048523
5028	Sabinas, Coahuila de Zaragoza	0.581824678355
5029	Conway	0
13223	Paulding	0.569109440665
5032	San Juan de Sabinas, Coahuila de Zaragoza	0.56265173965
5033	Crawford	0.61190894969
13227	Pickens	0.590245777292
5037	Cross	0
5038	Zaragoza, Coahuila de Zaragoza	0
5039	Dallas	0
13233	Polk	0.537671196067
5043	Drew	0.58537103451
5045	Faulkner	0.558023427304
5047	Franklin	0
5049	Fulton	0
13243	Randolph	0
13245	Richmond	0.52732104823
29221	Washington	0.736061536971
46015	Brule	0
5057	Hempstead	0.495697105771
13251	Screven	0
13253	Seminole	0
13255	Spalding	0.484336109607
13257	Stephens	0.480916424093
13259	Stewart	0
13261	Sumter	0.508916184578
13133	Greene	0.557436456996
48043	Brewster	0.511087615281
5073	Lafayette	0
5075	Lawrence	0.576980232733
5077	Lee	0
13271	Telfair	0
5081	Little River	0.402435191662
13275	Thomas	0.533934416073
13277	Tift	0.516459457861
13279	Toombs	0.471198873408
13281	Towns	0.453401602443
5091	Miller	0.439234611952
5093	Mississippi	0.569370041457
13263	Talbot	0
54097	Upshur	0.474255543682
5097	Montgomery	0
5099	Nevada	0.646796767182
5101	Newton	0
13295	Walker	0.615397836811
5105	Perry	0
5053	Grant	0.423138210385
13139	Hall	0.525595720099
13301	Warren	0.656113439748
13303	Washington	0.461519018988
13305	Wayne	0.462111610128
46075	Jones	0
13309	Wheeler	0.481322748037
54101	Webster	0.341725440432
13313	Whitfield	0.566480348079
5123	St. Francis	0.608086868194
5125	Saline	0.511900066961
5127	Scott	0
13321	Worth	0
13143	Haralson	0.553800546191
5133	Sevier	0.591922162044
5135	Sharp	0
5137	Stone	0.433516053971
46099	Minnehaha	0.544246426092
46101	Moody	0
13145	Harris	0.493365119069
5145	White	0.656106200047
46107	Potter	0
46109	Roberts	0
46113	Shannon	0.430005279276
46115	Spink	0
46121	Todd	0
46123	Tripp	0
46125	Turner	0
54109	Wyoming	0.537538400786
46135	Yankton	0.62927000755
46137	Ziebach	0
49021	Iron	0.573197624479
13237	Putnam	0.546577250125
13155	Irwin	0
39099	Mahoning	0.532932814144
38003	Barnes	0.582072043915
38007	Billings	0
38015	Burleigh	0.538068880058
38017	Cass	0.545999364518
38021	Dickey	0
40001	Adair	0
38025	Dunn	0
38035	Grand Forks	0.64518267094
13167	Johnson	0
46003	Aurora	0
38049	McHenry	0
38053	McKenzie	0
38057	Mercer	0
48099	Coryell	0.493689442298
38059	Morton	0
38061	Mountrail	0
38073	Ransom	0
38077	Richland	0.513782960714
38085	Sioux	0.379230919335
38089	Stark	0.567400913822
38093	Stutsman	0.550666390133
38097	Traill	0
38099	Walsh	0
46005	Beadle	0.615328726194
13179	Liberty	0.505193121259
39123	Ottawa	0.5541411841
40005	Atoka	0.506219792224
46007	Bennett	0
5055	Greene	0.532425821471
13001	Appling	0.371867287717
13191	McIntosh	0
47099	Lawrence	0.612572001885
30001	Beaverhead	0
30003	Big Horn	0
5001	Arkansas	0
30009	Carbon	0
39135	Preble	0.620074269753
30013	Cascade	0
30017	Custer	0
5003	Ashley	0.465142953133
30023	Deer Lodge	0
30029	Flathead	0
5005	Baxter	0.609925353597
13199	Meriwether	0.538410836773
30045	Judith Basin	0
30049	Lewis and Clark	0.629868389942
30051	Liberty	0
13201	Miller	0.698196142739
30057	Madison	0
30063	Missoula	0.646594521278
5011	Bradley	0
30073	Pondera	0
30075	Powder River	0
5013	Calhoun	0
30081	Ravalli	0
30083	Richland	0
30087	Rosebud	0
30089	Sanders	0
5015	Carroll	0
46011	Brookings	0.562354260763
30097	Sweet Grass	0
13209	Montgomery	0.621153270233
30111	Yellowstone	0.573480445553
13211	Morgan	0.433845040159
5021	Clay	0
5095	Monroe	0
13215	Muscogee	0.539145578384
5025	Piedras Negras, Coahuila de Zaragoza	0.636775091896
46013	Brown	0.520821665383
39159	Union	0.566683955393
13219	Oconee	0.587046991468
13241	Rabun	0
13221	Oglethorpe	0
5031	Craighead	0.556879760554
21191	Pendleton	0
22001	Acadia	0.53975351069
22003	Allen	0.546107560013
22005	Ascension	0.550843638252
22007	Assumption	0.490353587186
22009	Avoyelles	0.536897755681
22011	Beauregard	0.464139036417
22013	Bienville	0.504037391266
22015	Bossier	0.528911690558
22017	Caddo	0.520522335312
40027	Cleveland	0.525764631837
5035	Crittenden	0.630275132524
22021	Caldwell	0
22023	Cameron	0.442345574209
22025	Catahoula	0
22027	Claiborne	0.472407337238
22029	Concordia	0.530488370221
13229	Pierce	0.558734752415
22033	East Baton Rouge	0.522224219519
22037	East Feliciana	0.478471516762
29225	Webster	0
22039	Evangeline	0.515982330192
22041	Franklin	0
38105	Williams	0
13231	Pike	0.563761591392
22045	Iberia	0.49901010563
22047	Iberville	0.472047948198
22049	Jackson	0.539804889362
22051	Jefferson	0.545446017998
22053	Jefferson Davis	0.481297200927
5041	Desha	0
22057	Lafourche	0.551799770929
22059	La Salle	0.692620188211
22061	Lincoln	0.543168974076
22063	Livingston	0.575302006394
22065	Madison	0.451137078727
22067	Morehouse	0.454065191168
22069	Natchitoches	0.464984725595
22071	Orleans	0.535243291907
22073	Ouachita	0.520168140512
48199	Hardin	0.576505101395
22075	Plaquemines	0.464859795472
22077	Pointe Coupee	0.605993345716
22079	Rapides	0.552832662909
22081	Red River	0.445073776557
22083	Richland	0
22085	Sabine	0.560079940952
22087	St. Bernard	0.502093096491
22089	St. Charles	0.520975031972
13239	Quitman	0
22093	St. James	0.504302204555
22095	St. John the Baptist	0.49988209633
22097	St. Landry	0.505934575285
22099	St. Martin	0.567421276276
22101	St. Mary	0.500260561345
13011	Banks	0.581157731192
22103	St. Tammany	0.571141401803
22105	Tangipahoa	0.524625793083
22109	Terrebonne	0.527347147663
22111	Union	0.525633977118
22113	Vermilion	0.516054799166
22115	Vernon	0.441313835269
22117	Washington	0.509305659096
22119	Webster	0.475703817287
22121	West Baton Rouge	0.525748246272
22123	West Carroll	0
22125	West Feliciana	0
22127	Winn	0
48201	Harris	0.555940850613
13247	Rockdale	0.55068900093
46019	Butte	0
47011	Bradley	0.490860647758
5059	Hot Spring	0.553865771771
5061	Howard	0.622588975865
21197	Powell	0
31003	Antelope	0.334034384329
5103	Ouachita	0.556922772273
5063	Independence	0.533276181328
5065	Izard	0
5067	Jackson	0
47035	Cumberland	0.578404623853
5069	Jefferson	0.50651371733
42047	Elk	0.584036712162
55001	Adams	0
55003	Ashland	0
55005	Barron	0
55007	Bayfield	0
55009	Brown	0.556659933143
55011	Buffalo	0.633012079348
55013	Burnett	0
13265	Taliaferro	0
55017	Chippewa	0.606860723321
55019	Clark	0.535361604201
55021	Columbia	0.664148956706
55023	Crawford	0.585390396516
55025	Dane	0.593077817355
13267	Tattnall	0.638213127533
55029	Door	0
46023	Charles Mix	0
55031	Douglas	0.543533637746
55033	Dunn	0.540987373154
55035	Eau Claire	0.552159519845
55037	Florence	0
13269	Taylor	0
55041	Forest	0
55043	Grant	0.570707937384
55045	Green	0.331169922358
55047	Green Lake	0
55049	Iowa	0
13017	Ben Hill	0
5079	Lincoln	0
55053	Jackson	0
55055	Jefferson	0.57760501408
22019	Calcasieu	0.522675105663
55057	Juneau	0.591486980189
55059	Kenosha	0.527839993672
55061	Kewaunee	0
13273	Terrell	0.472271264762
55065	Lafayette	0
55067	Langlade	0
55069	Lincoln	0
55071	Manitowoc	0.512144361855
55073	Marathon	0.550237920967
5083	Logan	0.625606549721
5113	Polk	0.587307459608
55079	Milwaukee	0.543548849623
55081	Monroe	0.585699332892
48207	Haskell	0
55083	Oconto	0
55085	Oneida	0
5085	Lonoke	0.516163147512
55089	Ozaukee	0.592044099123
55093	Pierce	0.661644452043
55027	Dodge	0.430259074517
55097	Portage	0.602770471167
55099	Price	0
55101	Racine	0.515965846858
55105	Rock	0.504162114878
55109	St. Croix	0.624263084871
13019	Berrien	0.499463117794
5089	Marion	0
55113	Sawyer	0
55115	Shawano	0.516480830626
55117	Sheboygan	0.532168735367
55119	Taylor	0
55121	Trempealeau	0.48752921095
55123	Vernon	0.584347210524
21203	Rockcastle	0.664175888327
55127	Walworth	0.579811008106
55129	Washburn	0
5109	Pike	0
55133	Waukesha	0.609479046732
13285	Troup	0.454373120741
55139	Winnebago	0.559726956114
55141	Wood	0
48209	Hays	0.564016437565
13287	Turner	0
46027	Clay	0.446536985156
6001	Alameda	0.582971754093
16019	Bonneville	0.639555523261
6005	Amador	0.619659641793
13289	Twiggs	0
6009	Calaveras	0.587472676553
6011	Colusa	0.562191044179
13297	Walton	0.569569867598
6013	Contra Costa	0.592689262031
6015	Del Norte	0.566990906843
6017	El Dorado	0.600549024875
13291	Union	0.346651513683
6021	Glenn	0.566566187488
6023	Humboldt	0.574491368496
6025	Imperial	0.51888741954
6027	Inyo	0.738403756191
6029	Kern	0.54318058409
13293	Upson	0.574409992777
6033	Lake	0.513645713269
21205	Rowan	0.553365306061
6035	Lassen	0.705987580889
6037	Los Angeles	0.584224398202
6039	Madera	0.580261091486
6041	Marin	0.602546237851
47003	Bedford	0.585967738822
47005	Benton	0.505192277983
47007	Bledsoe	0
47009	Blount	0.547623357564
6051	Mono	0.311390464942
47013	Campbell	0.595274624526
6055	Napa	0.587297345698
6057	Nevada	0.399553101394
46029	Codington	0.647985699315
47019	Carter	0.59444600396
47021	Cheatham	0.458958503157
6063	Plumas	0.549080162275
47025	Claiborne	0.540673679678
47027	Clay	0
47029	Cocke	0.534476640765
6071	San Bernardino	0.556208427685
47033	Crockett	0
6075	San Francisco	0.6441118552
47037	Davidson	0.597765978434
47039	Decatur	0
6081	San Mateo	0.595946210707
6083	Santa Barbara	0.525276802643
47045	Dyer	0.658583762214
47047	Fayette	0.529970032723
6089	Shasta	0.589403980143
5111	Poinsett	0.689146263852
6093	Siskiyou	0.501750419074
21207	Russell	0.522662661388
47055	Giles	0.628890676875
47057	Grainger	0.667084676136
6099	Stanislaus	0.541901846179
47061	Grundy	0.632516911141
6103	Tehama	0.568483197538
47065	Hamilton	0.529649290185
6107	Tulare	0.541303046655
6109	Tuolumne	0.477228087683
47071	Hardin	0.536161284875
6113	Yolo	0.537239107766
6115	Yuba	0.524874670385
47077	Henderson	0.554118106742
46031	Corson	0
47079	Henry	0.6601337255
47081	Hickman	0
47083	Houston	0
47085	Humphreys	0.683797748203
47087	Jackson	0
47089	Jefferson	0.559573455266
47091	Johnson	0
13025	Brantley	0.493276641702
29119	McDonald	0
47095	Lake	0
47097	Lauderdale	0.546252216326
5119	Pulaski	0.569242173104
47101	Lewis	0.622394977919
47103	Lincoln	0.556184200673
47105	Loudon	0.543560589138
47107	McMinn	0.519845268152
47109	McNairy	0
47111	Macon	0
47113	Madison	0.523605440481
47115	Marion	0.548188160177
47117	Marshall	0.574630019459
5115	Pope	0.553145238157
47121	Meigs	0.507044275457
47123	Monroe	0.577101513137
47125	Montgomery	0.558223319518
47127	Moore	0
47129	Morgan	0.453170743388
48215	Hidalgo	0.508573238371
47131	Obion	0.613119918527
47133	Overton	0
13299	Ware	0.529898481338
47139	Polk	0.538333435774
47141	Putnam	0.613767383282
47143	Rhea	0.478837926337
47145	Roane	0.492543132679
47147	Robertson	0.456399943827
47149	Rutherford	0.570290091648
47151	Scott	0.507498595109
47153	Sequatchie	0
47155	Sevier	0.613497887021
47157	Shelby	0.585649255812
47159	Smith	0.639248951638
47161	Stewart	0
47163	Sullivan	0.614413343078
47165	Sumner	0.628282185354
47167	Tipton	0.641921832243
47169	Trousdale	0
47171	Unicoi	0.447321797992
47173	Union	0.612529315522
47175	Van Buren	0
47177	Warren	0.45831271555
47179	Washington	0.533740270982
47181	Wayne	0
47183	Weakley	0.546152550079
47185	White	0
47187	Williamson	0.622989448547
47189	Wilson	0.598518090621
39001	Adams	0.637522964669
39003	Allen	0.506903479952
39005	Ashland	0.564416929994
46035	Davison	0.671967078706
39007	Ashtabula	0.478459122732
39009	Athens	0.587416194258
39011	Auglaize	0.508163154254
39013	Belmont	0.531384222699
39015	Brown	0.532936450919
39017	Butler	0.555553968895
39019	Carroll	0.488947499656
39021	Champaign	0.541817229474
29229	Wright	0
39023	Clark	0.497542328312
39025	Clermont	0.555264109322
39027	Clinton	0.504409605997
39029	Columbiana	0.508360670071
39031	Coshocton	0.519229381772
22031	De Soto	0.550958706207
39033	Crawford	0.547374222601
39035	Cuyahoga	0.547820946921
39037	Darke	0.590116989387
39039	Defiance	0.610271820527
48051	Burleson	0.572292325071
39041	Delaware	0.607968632345
21213	Simpson	0.494640800734
39043	Erie	0.531446136614
39045	Fairfield	0.590741806149
39047	Fayette	0.427140188408
39049	Franklin	0.5785178291
39051	Fulton	0.485607924541
39053	Gallia	0.53370527606
39055	Geauga	0.592177255338
39057	Greene	0.538240189065
39059	Guernsey	0.463355914067
39061	Hamilton	0.548559630824
39063	Hancock	0.628894552383
39065	Hardin	0.525873300015
46037	Day	0
39067	Harrison	0
39069	Henry	0.559526389267
21155	Marion	0.476535547956
55039	Fond du Lac	0.583616627335
39073	Hocking	0
39075	Holmes	0.508441435463
39077	Huron	0.499007638285
39079	Jackson	0.577398377825
39081	Jefferson	0.570419722864
39083	Knox	0.530295210983
39085	Lake	0.582304210742
13031	Bulloch	0.517445648746
39089	Licking	0.518353838741
39091	Logan	0.646872846743
39093	Lorain	0.528090087618
39095	Lucas	0.523803045102
39097	Madison	0.527031711803
42015	Bradford	0.574921167153
39101	Marion	0.584561296293
21215	Spencer	0.4667512525
39103	Medina	0.523471882982
39105	Meigs	0.543918972421
39107	Mercer	0.543131115441
5121	Randolph	0
39109	Miami	0.553575946932
