id	name	sent
40061	Haskell	0.576205809041
39111	Monroe	0.589281136182
39113	Montgomery	0.538274776032
39115	Morgan	0.549504127609
39117	Morrow	0.396258438941
39119	Muskingum	0.587332348348
39121	Noble	0
42019	Butler	0.561673923349
39125	Paulding	0.519287002664
39127	Perry	0.477366698538
39129	Pickaway	0.547555291543
39131	Pike	0.555508139343
39133	Portage	0.550941935848
42021	Cambria	0.520069675606
39137	Putnam	0.645299040126
39139	Richland	0.548608065639
39141	Ross	0.565623473704
39143	Sandusky	0.494913517268
39145	Scioto	0.498482717699
42023	Cameron	0.620653417578
39149	Shelby	0.477971752377
39151	Stark	0.526115435768
39153	Summit	0.533741595203
39155	Trumbull	0.526601389569
39157	Tuscarawas	0.601677761603
1065	Hale	0.491275604152
39161	Van Wert	0.608005856775
39163	Vinton	0
39165	Warren	0.555308082629
39167	Washington	0.488312801056
49041	Sevier	0
39169	Wayne	0.535790007918
39171	Williams	0.554737313038
39173	Wood	0.529105860637
39175	Wyandot	0.728361210039
1069	Houston	0.51702035467
46041	Dewey	0
31001	Adams	0.58832199049
46127	Union	0.624320336081
20127	Morris	0
31011	Boone	0
31013	Box Butte	0.459848021343
13035	Butts	0.597659152537
31017	Brown	0
31019	Buffalo	0.502225943848
31021	Burt	0
31023	Butler	0
31025	Cass	0.638584300138
31027	Cedar	0
31029	Chase	0
21219	Todd	0.587584571209
31033	Cheyenne	0
49043	Summit	0.588618615357
31037	Colfax	0
1077	Lauderdale	0.54103968513
31043	Dakota	0.511925291802
31045	Dawes	0.571453809555
20193	Thomas	0
1079	Lawrence	0.551886655863
31053	Dodge	0.548410011662
31055	Douglas	0.563089120918
1081	Lee	0.563087039512
31065	Furnas	0
31067	Gage	0.480398063279
31071	Garfield	0
1083	Limestone	0.551317319947
31079	Hall	0.574911021104
47135	Perry	0
31081	Hamilton	0
20199	Wallace	0
1085	Lowndes	0.719423230962
21221	Trigg	0
31093	Howard	0
20201	Washington	0
31097	Johnson	0
31099	Kearney	0
5117	Prairie	0
31101	Keith	0
31105	Kimball	0
31107	Knox	0
31109	Lancaster	0.589687991827
42049	Erie	0.536018228052
12013	Calhoun	0
31121	Merrick	0.529121892131
42051	Fayette	0.494566215521
31125	Nance	0
31127	Nemaha	0.651117364126
31129	Nuckolls	0
31131	Otoe	0
42053	Forest	0
31137	Phelps	0
31139	Pierce	0
31141	Platte	0.676091121617
20209	Wyandotte	0.562513306916
31145	Red Willow	0
42055	Franklin	0.546848383382
31151	Saline	0
31153	Sarpy	0.524704654445
31155	Saunders	0
31157	Scotts Bluff	0.558896536262
42057	Fulton	0.769465926958
31167	Stanton	0
1099	Monroe	0.600995774331
31173	Thurston	0.487691787722
46047	Fall River	0
31177	Washington	0.648417882094
31179	Wayne	0.517809188324
1101	Montgomery	0.514973815678
31185	York	0.64763824571
23001	Androscoggin	0.559883651596
42063	Indiana	0.55258663109
23005	Cumberland	0.547712772667
23007	Franklin	0.683583355752
23009	Hancock	0.62347006468
23011	Kennebec	0.555472785383
23013	Knox	0.610447081646
1105	Perry	0.497429370433
23017	Oxford	0.525039718316
23019	Penobscot	0.546981331982
23023	Sagadahoc	0.626248158035
5131	Sebastian	0.604412513077
23025	Somerset	0.534876395259
1107	Pickens	0
23029	Washington	0.726988842351
23031	York	0.537914335874
1109	Pike	0.520286396715
13315	Wilcox	0
31147	Richardson	0
55051	Iron	0
42071	Lancaster	0.565685473622
1113	Russell	0.497476611905
31047	Dawson	0.596161538765
42075	Lebanon	0.534546571648
1041	Crenshaw	0.458087878962
21227	Warren	0.51816079109
42077	Lehigh	0.513538549249
12041	Gilchrist	0
1119	Sumter	0.625611782043
13317	Wilkes	0.481068283238
42081	Lycoming	0.55907993612
31159	Seward	0.476180711923
29139	Montgomery	0
12045	Gulf	0.401719388109
13045	Carroll	0.5287460164
53007	Chelan	0
1125	Tuscaloosa	0.555015289937
1043	Cullman	0.454572396624
53009	Clallam	0
42087	Mifflin	0.597737390262
53011	Clark	0.532753490734
1129	Washington	0.655590674796
13319	Wilkinson	0
53013	Columbia	0
1131	Wilcox	0.685552403113
20139	Osage	0
12055	Highlands	0.587430805941
13047	Catoosa	0.531701694242
31051	Dixon	0
21231	Wayne	0
6101	Sutter	0.567328518417
53021	Franklin	0.559039403701
46055	Haakon	0
56001	Albany	0.539139072555
56003	Big Horn	0
56005	Campbell	0.593777999429
53025	Grant	0.552962759824
56009	Converse	0
13049	Charlton	0.649660005332
56013	Fremont	0.613616524078
56015	Goshen	0.554883925957
56017	Hot Springs	0
12067	Lafayette	0
56021	Laramie	0.58373442642
56023	Lincoln	0
1047	Dallas	0.557411450942
56025	Natrona	0.585158166514
40055	Greer	0
47073	Hawkins	0.557895450568
56031	Platte	0
5139	Union	0.547669124492
56033	Sheridan	0
19051	Villaldama, Nuevo Leun	0
56037	Sweetwater	0.552440553779
56039	Teton	0.753679572389
53033	King	0.630909884979
12075	Levy	0.459186497588
12077	Liberty	0
1049	DeKalb	0.477903554835
21235	Whitley	0.536749963658
53039	Klickitat	0
23003	Aroostook	0.590654954057
12081	Manatee	0.595344156726
53043	Lincoln	0
53045	Mason	0
22055	Lafayette	0.519167191285
53047	Okanogan	0
53049	Pacific	0
5143	Washington	0.577870562321
1133	Winston	0
23015	Lincoln	0
12093	Okeechobee	0.568619983421
55063	La Crosse	0.579136692199
48001	Anderson	0.59188796439
48003	Andrews	0
48005	Angelina	0.605263024651
12097	Osceola	0.573054597231
1053	Escambia	0.449728759247
48013	Atascosa	0.514164513064
48015	Austin	0.637859908005
48017	Bailey	0
12099	Palm Beach	0.577842987704
48021	Bastrop	0.533897091777
48023	Baylor	0
48025	Bee	0.493217467925
48027	Bell	0.507005994748
48029	Bexar	0.548790562543
53061	Snohomish	0.518677893773
48035	Bosque	0.313912709552
48037	Bowie	0.512326053638
48039	Brazoria	0.539827518755
48041	Brazos	0.548143800112
12103	Pinellas	0.556944917025
48045	Briscoe	0
48047	Brooks	0.489043836322
48049	Brown	0.564866856865
23027	Waldo	0.628817741117
48053	Burnet	0.530930574018
48055	Caldwell	0.616256031456
48057	Calhoun	0.51484386894
48059	Callahan	0
48061	Cameron	0.545347399363
48063	Camp	0.571744141725
48065	Carson	0
12107	Putnam	0.500222266914
48069	Castro	0
48071	Chambers	0.51554725803
48073	Cherokee	0.544560095756
48075	Childress	0
48077	Clay	0.66543159166
53069	Wahkiakum	0
5147	Woodruff	0
48083	Coleman	0
48085	Collin	0.570076894292
48087	Collingsworth	0
48089	Colorado	0.554041514824
53071	Walla Walla	0.616438861799
48097	Cooke	0.604616756877
46065	Hughes	0
53073	Whatcom	0.408229008841
48107	Crosby	0
48111	Dallam	0
48113	Dallas	0.551178352606
48115	Dawson	0
48117	Deaf Smith	0.530150529467
48119	Delta	0
13059	Clarke	0.576181518383
48121	Denton	0.568158697274
48123	DeWitt	0.428543666017
12117	Seminole	0.565468802339
48129	Donley	0
31063	Frontier	0
48131	Duval	0.49709095896
49039	Sanpete	0.543905884833
48133	Eastland	0.562513630227
48135	Ector	0.529948539823
47075	Haywood	0.639164345889
48139	Ellis	0.549430856321
48141	El Paso	0.545962417938
48143	Erath	0.54178836417
48145	Falls	0
48147	Fannin	0.557840747138
48149	Fayette	0.482040504709
48151	Fisher	0
48153	Floyd	0
48157	Fort Bend	0.554640528803
48159	Franklin	0
48161	Freestone	0.570134323866
48163	Frio	0.433544782849
48165	Gaines	0
48167	Galveston	0.541368349653
48169	Garza	0
48171	Gillespie	0.589957321655
48173	Glasscock	0
48175	Goliad	0
48177	Gonzales	0.449367674202
48179	Gray	0
13061	Clay	0
48181	Grayson	0.531473236024
48183	Gregg	0.572643885939
48185	Grimes	0.632322067289
48187	Guadalupe	0.536216788267
48189	Hale	0.538546326526
48191	Hall	0
48193	Hamilton	0
40003	Alfalfa	0
48197	Hardeman	0
40007	Beaver	0.543434755794
40009	Beckham	0.648433536652
40011	Blaine	0.64428865723
48205	Hartley	0
40015	Caddo	0.512111939863
40017	Canadian	0.580447326214
48211	Hemphill	0
48213	Henderson	0.553748205848
40023	Choctaw	0.488654018497
48217	Hill	0.512544535085
48219	Hockley	0.556508177902
48221	Hood	0.411186121608
40031	Comanche	0.500651516113
40033	Cotton	0
48227	Howard	0.55638343452
48229	Hudspeth	0
40039	Custer	0.512354033399
40041	Delaware	0.546423178933
48235	Irion	0
48237	Jack	0
48239	Jackson	0.447527598245
13063	Clayton	0.604394374044
40049	Garvin	0.588467770552
40051	Grady	0.562340746552
40053	Grant	0
48247	Jim Hogg	0
48249	Jim Wells	0.505566711944
40059	Harper	0
48253	Jones	0.635239637221
40063	Hughes	0.543574943623
40065	Jackson	0.559402077401
54059	Mingo	0.501204070945
40067	Jefferson	0
48261	Kenedy	0
40071	Kay	0.645587025931
48265	Kerr	0.405036689804
27159	Wadena	0.490408166298
40077	Latimer	0
40079	Le Flore	0.488651410903
40081	Lincoln	0.518931521769
48275	Knox	0.284950152279
40085	Love	0.603937050235
48279	Lamb	0.557204080383
48281	Lampasas	0.573736664829
40091	McIntosh	0.451018451445
40093	Major	0
40095	Marshall	0.58344568973
40097	Mayes	0.590511850506
40099	Murray	0.568075151141
13033	Burke	0.583374220127
40101	Muskogee	0.527135317835
40103	Noble	0.496587417566
48297	Live Oak	0
40107	Okfuskee	0
13065	Clinch	0.388217779454
40109	Oklahoma	0.563599123137
40111	Okmulgee	0.505175773644
40113	Osage	0.560175556069
40115	Ottawa	0.506423696648
40117	Pawnee	0.454258513831
48311	McMullen	0
40121	Pittsburg	0.714877669185
48315	Marion	0
48317	Martin	0
40127	Pushmataha	0
40129	Roger Mills	0
48323	Maverick	0.550205222846
48325	Medina	0.486199408621
48327	Menard	0
40137	Stephens	0.508553026333
48331	Milam	0.668529813337
40141	Tillman	0
48335	Mitchell	0.621673365968
48337	Montague	0
40147	Washington	0.613541354458
48341	Moore	0
48343	Morris	0.470297775376
40153	Woodward	0.496212434614
48347	Nacogdoches	0.558406092877
48349	Navarro	0.547281123003
48351	Newton	0
48353	Nolan	0
48355	Nueces	0.53128603469
48357	Ochiltree	0
13067	Cobb	0.544068048308
48361	Orange	0.557414877836
48363	Palo Pinto	0.574581931384
48365	Panola	0.559766195222
48367	Parker	0.548976622882
48369	Parmer	0
48371	Pecos	0.576456099256
48373	Polk	0.458724374395
48375	Potter	0.450566858709
48377	Presidio	0
48379	Rains	0
48381	Randall	0.567365173278
48383	Reagan	0
48385	Real	0
48387	Red River	0
48389	Reeves	0.559407544104
32007	Elko	0.497135740062
48395	Robertson	0.357979822177
32013	Humboldt	0.719182640146
32015	Lander	0
48401	Rusk	0.573033901689
32019	Lyon	0.552891547645
48405	San Augustine	0
48407	San Jacinto	0.522009439359
48409	San Patricio	0.513432667218
32027	Pershing	0
32029	Storey	0
48415	Scurry	0.53111805985
48417	Shackelford	0
48419	Shelby	0.740948357398
48421	Sherman	0
48423	Smith	0.554095311052
48425	Somervell	0.535708704355
48427	Starr	0.535061969181
48429	Stephens	0
1067	Henry	0.388685635399
48435	Sutton	0
48439	Tarrant	0.551207265531
48441	Taylor	0.573492997191
48445	Terry	0
48449	Titus	0.504433907213
48451	Tom Green	0.537841128724
48453	Travis	0.572415513255
48455	Trinity	0.637654154214
48457	Tyler	0
48459	Upshur	0.353630820607
48461	Upton	0
48463	Uvalde	0.534883409092
48465	Val Verde	0.562164922376
48467	Van Zandt	0.456003518054
48469	Victoria	0.519889707528
48471	Walker	0.547018633477
48473	Waller	0.554779980603
48475	Ward	0.554123623917
48477	Washington	0.471354065882
48479	Webb	0.557459569497
13071	Colquitt	0.605115483929
48481	Wharton	0.549208898661
48483	Wheeler	0.618776697559
48485	Wichita	0.545692393753
48487	Wilbarger	0.5527872442
48489	Willacy	0.495741884168
48491	Williamson	0.547145156395
48493	Wilson	0.432182264659
48495	Winkler	0
48497	Wise	0.581722770841
48499	Wood	0.423255567585
48501	Yoakum	0
48503	Young	0.764071682708
48505	Zapata	0.555119896155
48507	Zavala	0.60408779421
49045	Tooele	0.459387569821
46079	Lake	0.481701787526
8087	Morgan	0
8089	Otero	0.604584509424
13073	Columbia	0.489708645961
8091	Ouray	0
1071	Jackson	0.557587301342
54061	Monongalia	0.567124139016
49053	Washington	0.53517213232
24001	Allegany	0.530190691465
24003	Anne Arundel	0.537647946639
46081	Lawrence	0.65415528257
24005	Baltimore	0.558422681834
8097	Pitkin	0.62175815433
24009	Calvert	0.499338340864
24011	Caroline	0.499527136604
24013	Carroll	0.548172312468
24015	Cecil	0.553025016433
24017	Charles	0.52592072977
24019	Dorchester	0.576153030914
24021	Frederick	0.546172459527
24023	Garrett	0.708411436629
24025	Harford	0.560663166461
24027	Howard	0.566564427109
24029	Kent	0.401006229409
24031	Montgomery	0.566906847427
24033	Prince George's	0.549932024106
24035	Queen Anne's	0.5416460687
24037	St. Mary's	0.517002643393
24039	Somerset	0.562670377614
24041	Talbot	0.539419889689
24043	Washington	0.518975630823
24045	Wicomico	0.495213550522
24047	Worcester	0.679297765474
19027	Carroll	0.565421129212
46083	Lincoln	0
19039	Clarke	0.460167174212
46085	Lyman	0
31083	Harlan	0
16001	Ada	0.541850886576
6053	Monterey	0.548007171036
16005	Bannock	0.586470036089
16007	Bear Lake	0
16011	Bingham	0.531079409238
13081	Crisp	0.539343071565
16013	Blaine	0
48225	Houston	0.579081554686
16027	Canyon	0.519006493808
16039	Elmore	0
16041	Franklin	0
16043	Fremont	0
16045	Gem	0
16047	Gooding	0.516334258546
16049	Idaho	0
16053	Jerome	0
16083	Twin Falls	0
16055	Kootenai	0.591235617616
16057	Latah	0.509457733095
16065	Madison	0.59456155967
16067	Minidoka	0
16069	Nez Perce	0.735449836605
13083	Dade	0.498389132535
16075	Payette	0
16077	Power	0
16079	Shoshone	0
16081	Teton	0
31087	Hitchcock	0
16085	Valley	0
16087	Washington	0
54063	Monroe	0
8041	El Paso	0.55652103155
46091	Marshall	0
13037	Calhoun	0
32510	Carson City	0.426466958292
54003	Berkeley	0.584440555713
46093	Meade	0
13087	Decatur	0.642883223214
8001	Adams	0.526822231984
8003	Alamosa	0.769540302933
8005	Arapahoe	0.530597591332
8007	Archuleta	0
8011	Camargo, Chihuahua	0
8013	Boulder	0.610403345695
8015	Chaffee	0
8017	Cheyenne	0.552257640346
8019	Clear Creek	0.56480793903
8021	Delicias, Chihuahua	0
8024	Santa Isabel, Chihuahua	0
8027	Custer	0
8029	Delta	0
8031	Denver	0.572341555257
8032	Hidalgo del Parral, Chihuahua	0
8035	Douglas	0.574126918322
8037	Eagle	0.597853295129
49001	Beaver	0
49003	Box Elder	0.694864827415
49005	Cache	0.599796493469
8047	Gilpin	0
8049	Grand	0.515486918596
8050	Nuevo Casas Grandes, Chihuahua	0
49011	Davis	0.573272138808
8052	Ojinaga, Chihuahua	0
49013	Duchesne	0
8055	Huerfano	0
49017	Garfield	0
8059	Jefferson	0.583556228791
8061	Kiowa	0
8063	Kit Carson	0
49027	Millard	0
49029	Morgan	0
8071	Las Animas	0
8073	Lincoln	0
49035	Salt Lake	0.556187053079
49037	San Juan	0
54007	Braxton	0
8081	Moffat	0
8083	Montezuma	0
8085	Montrose	0.496852908732
49047	Uintah	0
49049	Utah	0.585388922379
49051	Wasatch	0
42005	Armstrong	0.719810002582
8093	Park	0
49055	Wayne	0
49057	Weber	0.5375555554
8099	Prowers	0.589222772026
8101	Pueblo	0.521965290406
21167	Mercer	0
8105	Rio Grande	0
8107	Routt	0.557404042108
13311	White	0.637455475893
8113	San Miguel	0
8117	Summit	0.631290485715
8123	Weld	0.597541281021
8125	Yuma	0
24510	Baltimore	0.546956768959
30031	Gallatin	0.571797618283
19111	Lee	0.434805858606
13093	Dooly	0
-1		0.589449539843
1075		0
2013		0
2016		0
2020		0
2050		0
2060		0
2068		0
2070		0
2090		0
2100		0
2110		0
2122		0
2130		0
2150		0
2164		0
2170		0
2180		0
2185		0
2188		0
2201		0
2220		0
2232		0
2240		0
2261		0
2270		0
2280		0
2282		0
2290		0
5087		0
5129		0
5141		0
5149		0
6003		0
6049		0
6091		0
6105		0
8009		0
8014		0
8023		0
8025		0
8033		0
8039		0
8053		0
8057		0
8065		0
8079		0
8095		0
8103		0
8109		0
8111		0
8115		0
8119		0
8121		0
12029		0
13003		0
13007		0
13173		0
13249		0
13307		0
15001		0
15003		0
15007		0
15009		0
16003		0
16009		0
16015		0
16017		0
16021		0
16023		0
16025		0
16029		0
16031		0
16033		0
16035		0
16037		0
16051		0
16059		0
16061		0
16063		0
16071		0
16073		0
17009		0
17013		0
17065		0
17069		0
17071		0
17079		0
17087		0
17123		0
17151		0
17153		0
17155		0
18007		0
18115		0
19003		0
19043		0
19089		0
19101		0
19131		0
19143		0
19151		0
19177		0
20013		0
20019		0
20023		0
20025		0
20039		0
20049		0
20063		0
20065		0
20069		0
20071		0
20077		0
20081		0
20083		0
20101		0
20109		0
20119		0
20129		0
20131		0
20135		0
20141		0
20147		0
20153		0
20187		0
20195		0
20197		0
20203		0
20207		0
21031		0
21055		0
21057		0
21063		0
21077		0
21139		0
21189		0
21201		0
21233		0
22035		0
22107		0
23021		0
26001		0
26051		0
26071		0
26083		0
26131		0
26135		0
27029		0
27031		0
27033		0
27069		0
27071		0
27075		0
27077		0
27087		0
27101		0
27107		0
27121		0
27125		0
27135		0
27153		0
28009		0
28037		0
28055		0
28119		0
28147		0
28157		0
29017		0
29025		0
29041		0
29045		0
29067		0
29073		0
29075		0
29085		0
29103		0
29123		0
29129		0
29131		0
29135		0
29137		0
29149		0
29153		0
29171		0
29177		0
29185		0
29197		0
29199		0
29211		0
29227		0
30005		0
30007		0
30011		0
30015		0
30019		0
30021		0
30025		0
30027		0
30033		0
30035		0
30037		0
30039		0
30041		0
30043		0
30047		0
30053		0
30055		0
30059		0
30061		0
30065		0
30067		0
30069		0
30071		0
30077		0
30079		0
30085		0
30091		0
30095		0
30099		0
30101		0
30103		0
30105		0
30107		0
30109		0
31005		0
31007		0
31009		0
31015		0
31031		0
31035		0
31039		0
31041		0
31049		0
31057		0
31059		0
31061		0
31069		0
31073		0
31075		0
31077		0
31085		0
31089		0
31091		0
31095		0
31103		0
31113		0
31115		0
31117		0
31123		0
31133		0
31135		0
31143		0
31149		0
31161		0
31163		0
31165		0
31169		0
31171		0
31175		0
31181		0
31183		0
32009		0
32011		0
32017		0
32021		0
35003		0
35011		0
35019		0
35021		0
35033		0
36049		0
37095		0
38001		0
38005		0
38009		0
38011		0
38013		0
38019		0
38023		0
38027		0
38029		0
38031		0
38033		0
38037		0
38039		0
38041		0
38043		0
38045		0
38047		0
38051		0
38055		0
38063		0
38065		0
38067		0
38069		0
38071		0
38075		0
38079		0
38081		0
38083		0
38087		0
38091		0
38095		0
38101		0
38103		0
40025		0
40043		0
40057		0
41023		0
41025		0
41063		0
41069		0
42113		0
46009		0
46017		0
46021		0
46025		0
46033		0
46039		0
46043		0
46045		0
46049		0
46051		0
46053		0
46057		0
46059		0
46061		0
46063		0
46067		0
46069		0
46071		0
46073		0
46077		0
46087		0
46089		0
46095		0
46097		0
46105		0
46111		0
46117		0
46119		0
46129		0
47049		0
47067		0
47137		0
48009		0
48011		0
48031		0
48033		0
48079		0
48081		0
48093		0
48095		0
48101		0
48103		0
48105		0
48109		0
48125		0
48137		0
48155		0
48195		0
48243		0
48263		0
48267		0
48269		0
48271		0
48285		0
48295		0
48301		0
48305		0
48307		0
48319		0
48333		0
48345		0
48359		0
48393		0
48399		0
48411		0
48413		0
48431		0
48433		0
48437		0
48443		0
48447		0
49007		0
49009		0
49015		0
49019		0
49025		0
49031		0
49033		0
51021		0
51049		0
51515		0
51530		0
51540		0
51570		0
51595		0
51600		0
51610		0
51640		0
51660		0
51678		0
51683		0
51685		0
51690		0
51720		0
51750		0
51770		0
51775		0
51840		0
53003		0
53017		0
53019		0
53023		0
53029		0
53031		0
53051		0
53055		0
53065		0
54013		0
54015		0
54095		0
55077		0
55078		0
55091		0
55103		0
55107		0
55125		0
55137		0
56007		0
56011		0
56019		0
56027		0
56035		0
56041		0
56043		0
56045		0
72001		0
72003		0
72005		0
72007		0
72009		0
72011		0
72013		0
72015		0
72017		0
72019		0
72021		0
72023		0
72025		0
72027		0
72029		0
72031		0
72033		0
72035		0
72037		0
72039		0
72041		0
72043		0
72045		0
72047		0
72049		0
72051		0
72053		0
72054		0
72055		0
72057		0
72059		0
72061		0
72063		0
72065		0
72067		0
72069		0
72071		0
72073		0
72075		0
72077		0
72079		0
72081		0
72083		0
72085		0
72087		0
72089		0
72091		0
72093		0
72095		0
72097		0
72099		0
72101		0
72103		0
72105		0
72107		0
72109		0
72111		0
72113		0
72115		0
72117		0
72119		0
72121		0
72123		0
72125		0
72127		0
72129		0
72131		0
72133		0
72135		0
72137		0
72139		0
72141		0
72143		0
72145		0
72147		0
72149		0
72151		0
72153		0
